,date,avgTemp,season,daily_bike_rides
0,2022-01-01,11.6,winter,20428
1,2022-01-02,11.4,winter,43009
2,2022-01-03,1.4,winter,33189
3,2022-01-04,-2.7,winter,36842
4,2022-01-05,3.2,winter,34230
5,2022-01-06,4.9,winter,44787
6,2022-01-07,0.7,winter,17401
7,2022-01-08,-2.5,winter,24455
8,2022-01-09,1.4,winter,21479
9,2022-01-10,1.6,winter,34727
10,2022-01-11,-5.4,winter,26824
11,2022-01-12,-1.9,winter,40568
12,2022-01-13,4.0,winter,50572
13,2022-01-14,4.8,winter,45714
14,2022-01-15,-6.7,winter,22839
15,2022-01-16,-8.0,winter,20930
16,2022-01-17,3.9,winter,29084
17,2022-01-18,1.8,winter,42935
18,2022-01-19,3.2,winter,54011
19,2022-01-20,5.1,winter,33928
20,2022-01-21,-6.0,winter,33598
21,2022-01-22,-5.9,winter,31969
22,2022-01-23,-0.7,winter,32967
23,2022-01-24,-0.2,winter,41488
24,2022-01-25,3.6,winter,50692
25,2022-01-26,-2.3,winter,42005
26,2022-01-27,-4.2,winter,43830
27,2022-01-28,0.1,winter,34871
28,2022-01-29,-4.8,winter,2848
29,2022-01-30,-7.1,winter,9486
30,2022-01-31,-3.4,winter,22349
31,2022-02-01,-1.7,winter,29338
32,2022-02-02,2.3,winter,41947
33,2022-02-03,6.4,winter,26568
34,2022-02-04,5.8,winter,20309
35,2022-02-05,-2.8,winter,29638
36,2022-02-06,-4.8,winter,28887
37,2022-02-07,0.5,winter,30717
38,2022-02-08,4.1,winter,51893
39,2022-02-09,2.8,winter,56007
40,2022-02-10,6.3,winter,61937
41,2022-02-11,8.6,winter,64614
42,2022-02-12,11.8,winter,68575
43,2022-02-13,2.8,winter,20384
44,2022-02-14,-4.3,winter,34198
45,2022-02-15,-4.7,winter,40550
46,2022-02-16,1.6,winter,53683
47,2022-02-17,11.6,winter,67432
48,2022-02-18,9.9,winter,47038
49,2022-02-19,0.1,winter,32450
50,2022-02-20,-2.6,winter,31051
51,2022-02-21,4.1,winter,52366
52,2022-02-22,5.6,winter,36459
53,2022-02-23,14.4,winter,66325
54,2022-02-24,1.1,winter,44725
55,2022-02-25,0.8,winter,30412
56,2022-02-26,-1.1,winter,41415
57,2022-02-27,2.4,winter,42805
58,2022-02-28,0.8,winter,45636
59,2022-03-01,2.6,winter,56019
60,2022-03-02,7.7,winter,67108
61,2022-03-03,5.6,winter,55408
62,2022-03-04,-1.9,winter,49704
63,2022-03-05,3.1,winter,51358
64,2022-03-06,9.6,winter,54531
65,2022-03-07,18.2,winter,67882
66,2022-03-08,8.7,winter,62178
67,2022-03-09,3.2,winter,28088
68,2022-03-10,4.0,winter,66071
69,2022-03-11,7.2,winter,69316
70,2022-03-12,5.1,winter,19628
71,2022-03-13,-2.3,winter,30833
72,2022-03-14,5.3,winter,63206
73,2022-03-15,11.6,winter,78946
74,2022-03-16,13.6,winter,81449
75,2022-03-17,8.2,winter,50004
76,2022-03-18,13.9,winter,92837
77,2022-03-19,13.1,winter,77861
78,2022-03-20,14.3,winter,65417
79,2022-03-21,10.4,winter,73209
80,2022-03-22,10.7,winter,75235
81,2022-03-23,7.2,winter,60865
82,2022-03-24,5.7,winter,45793
83,2022-03-25,9.6,winter,74873
84,2022-03-26,10.4,winter,62151
85,2022-03-27,5.9,winter,45625
86,2022-03-28,-1.5,winter,38135
87,2022-03-29,-1.2,winter,48426
88,2022-03-30,2.6,winter,61254
89,2022-03-31,9.9,winter,72625
90,2022-04-01,13.1,winter,68479
91,2022-04-02,7.2,winter,73254
92,2022-04-03,7.0,winter,37164
93,2022-04-04,7.6,winter,68902
94,2022-04-05,9.7,winter,72629
95,2022-04-06,8.6,winter,48443
96,2022-04-07,9.1,winter,35322
97,2022-04-08,12.8,winter,88195
98,2022-04-09,11.4,winter,67329
99,2022-04-10,8.6,winter,57144
100,2022-04-11,8.8,winter,75355
101,2022-04-12,13.4,winter,93575
102,2022-04-13,15.4,winter,98764
103,2022-04-14,16.3,winter,90635
104,2022-04-15,15.7,winter,99636
105,2022-04-16,15.7,winter,82188
106,2022-04-17,8.3,winter,54110
107,2022-04-18,7.9,winter,55811
108,2022-04-19,7.6,winter,58873
109,2022-04-20,9.4,winter,85294
110,2022-04-21,10.6,winter,77520
111,2022-04-22,14.6,winter,97494
112,2022-04-23,13.3,winter,94585
113,2022-04-24,12.8,winter,83406
114,2022-04-25,10.4,winter,72682
115,2022-04-26,11.5,winter,74947
116,2022-04-27,11.6,winter,82446
117,2022-04-28,8.2,winter,78531
118,2022-04-29,10.4,winter,87089
119,2022-04-30,12.9,winter,101537
120,2022-05-01,13.6,spring,94657
121,2022-05-02,12.1,spring,54536
122,2022-05-03,12.4,spring,92564
123,2022-05-04,12.0,spring,79594
124,2022-05-05,17.2,spring,110355
125,2022-05-06,14.8,spring,35170
126,2022-05-07,10.0,spring,20557
127,2022-05-08,10.4,spring,62745
128,2022-05-09,13.5,spring,93995
129,2022-05-10,15.4,spring,104600
130,2022-05-11,16.1,spring,107079
131,2022-05-12,17.1,spring,110862
132,2022-05-13,16.0,spring,95861
133,2022-05-14,17.9,spring,79812
134,2022-05-15,18.8,spring,108477
135,2022-05-16,20.4,spring,79295
136,2022-05-17,19.7,spring,117412
137,2022-05-18,17.8,spring,117596
138,2022-05-19,15.5,spring,90207
139,2022-05-20,15.4,spring,85189
140,2022-05-21,21.2,spring,115215
141,2022-05-22,27.8,spring,103604
142,2022-05-23,21.0,spring,101563
143,2022-05-24,17.4,spring,104949
144,2022-05-25,16.2,spring,114182
145,2022-05-26,16.4,spring,111106
146,2022-05-27,20.2,spring,89185
147,2022-05-28,20.4,spring,82607
148,2022-05-29,20.7,spring,101235
149,2022-05-30,23.3,spring,100732
150,2022-05-31,28.3,spring,100360
151,2022-06-01,17.8,summer,88070
152,2022-06-02,20.3,summer,98712
153,2022-06-03,19.5,summer,120876
154,2022-06-04,21.9,summer,127507
155,2022-06-05,20.0,summer,115902
156,2022-06-06,22.2,summer,110255
157,2022-06-07,21.8,summer,103639
158,2022-06-08,23.7,summer,123906
159,2022-06-09,24.4,summer,115009
160,2022-06-10,21.8,summer,122508
161,2022-06-11,21.8,summer,115603
162,2022-06-12,20.5,summer,90287
163,2022-06-13,24.2,summer,111525
164,2022-06-14,23.9,summer,123640
165,2022-06-15,23.3,summer,127915
166,2022-06-16,20.3,summer,102031
167,2022-06-17,25.2,summer,119656
168,2022-06-18,21.7,summer,108577
169,2022-06-19,17.3,summer,105636
170,2022-06-20,20.5,summer,114193
171,2022-06-21,22.1,summer,99400
172,2022-06-22,19.1,summer,94428
173,2022-06-23,19.2,summer,117321
174,2022-06-24,21.9,summer,124257
175,2022-06-25,25.8,summer,118493
176,2022-06-26,27.0,summer,106089
177,2022-06-27,24.3,summer,79616
178,2022-06-28,22.4,summer,121346
179,2022-06-29,23.9,summer,121539
180,2022-06-30,25.4,summer,116209
181,2022-07-01,28.1,summer,103432
182,2022-07-02,28.7,summer,88943
183,2022-07-03,26.9,summer,89364
184,2022-07-04,25.6,summer,94692
185,2022-07-05,25.9,summer,88946
186,2022-07-06,26.0,summer,112874
187,2022-07-07,24.2,summer,114752
188,2022-07-08,23.5,summer,98312
189,2022-07-09,24.7,summer,123237
190,2022-07-10,23.4,summer,115594
191,2022-07-11,24.0,summer,111362
192,2022-07-12,25.8,summer,111767
193,2022-07-13,28.9,summer,120853
194,2022-07-14,26.6,summer,120450
195,2022-07-15,26.1,summer,119355
196,2022-07-16,24.3,summer,111650
197,2022-07-17,25.7,summer,111004
198,2022-07-18,26.2,summer,83439
199,2022-07-19,28.2,summer,119752
200,2022-07-20,31.3,summer,117760
201,2022-07-21,29.8,summer,109101
202,2022-07-22,30.9,summer,111786
203,2022-07-23,30.3,summer,107728
204,2022-07-24,31.1,summer,99639
205,2022-07-25,29.8,summer,96351
206,2022-07-26,25.9,summer,122455
207,2022-07-27,25.5,summer,125081
208,2022-07-28,26.7,summer,117505
209,2022-07-29,28.2,summer,114611
210,2022-07-30,26.7,summer,123256
211,2022-07-31,26.3,summer,112671
212,2022-08-01,23.1,summer,98167
213,2022-08-02,26.4,summer,120945
214,2022-08-03,27.6,summer,124946
215,2022-08-04,29.1,summer,118082
216,2022-08-05,29.3,summer,114401
217,2022-08-06,29.6,summer,123062
218,2022-08-07,29.6,summer,95005
219,2022-08-08,30.3,summer,104188
220,2022-08-09,31.3,summer,109152
221,2022-08-10,27.2,summer,123692
222,2022-08-11,26.6,summer,114225
223,2022-08-12,25.6,summer,122804
224,2022-08-13,23.1,summer,132252
225,2022-08-14,24.0,summer,111858
226,2022-08-15,24.3,summer,111846
227,2022-08-16,23.6,summer,122538
228,2022-08-17,23.6,summer,120504
229,2022-08-18,24.1,summer,121945
230,2022-08-19,26.3,summer,120752
231,2022-08-20,27.9,summer,128688
232,2022-08-21,25.3,summer,110432
233,2022-08-22,24.5,summer,85908
234,2022-08-23,25.9,summer,118449
235,2022-08-24,26.9,summer,122883
236,2022-08-25,28.1,summer,120158
237,2022-08-26,27.4,summer,108773
238,2022-08-27,27.8,summer,117835
239,2022-08-28,24.6,summer,107815
240,2022-08-29,26.0,summer,108140
241,2022-08-30,26.8,summer,113460
242,2022-08-31,25.6,summer,123277
243,2022-09-01,25.9,summer,121537
244,2022-09-02,21.7,summer,116500
245,2022-09-03,22.8,summer,107735
246,2022-09-04,25.3,summer,99471
247,2022-09-05,25.8,summer,93932
248,2022-09-06,23.3,summer,40735
249,2022-09-07,20.8,summer,112912
250,2022-09-08,21.8,summer,134611
251,2022-09-09,21.9,summer,133707
252,2022-09-10,23.6,summer,134650
253,2022-09-11,23.2,summer,67771
254,2022-09-12,22.4,summer,115155
255,2022-09-13,24.7,summer,122436
256,2022-09-14,22.9,summer,135072
257,2022-09-15,21.8,summer,132381
258,2022-09-16,19.6,summer,131682
259,2022-09-17,20.8,summer,130502
260,2022-09-18,23.4,summer,116749
261,2022-09-19,25.6,summer,102898
262,2022-09-20,23.2,summer,130001
263,2022-09-21,22.0,summer,133613
264,2022-09-22,21.8,summer,102216
265,2022-09-23,15.1,summer,113272
266,2022-09-24,14.5,summer,113146
267,2022-09-25,19.2,summer,86810
268,2022-09-26,19.4,summer,105459
269,2022-09-27,19.7,summer,116586
270,2022-09-28,17.2,summer,123677
271,2022-09-29,16.6,summer,121411
272,2022-09-30,14.5,summer,115282
273,2022-10-01,14.8,fall,59778
274,2022-10-02,15.2,fall,51635
275,2022-10-03,11.5,fall,49566
276,2022-10-04,10.3,fall,51994
277,2022-10-05,13.8,fall,69309
278,2022-10-06,17.6,fall,123901
279,2022-10-07,20.3,fall,123619
280,2022-10-08,13.9,fall,100747
281,2022-10-09,12.3,fall,93815
282,2022-10-10,15.8,fall,96125
283,2022-10-11,17.0,fall,112059
284,2022-10-12,17.9,fall,118695
285,2022-10-13,18.7,fall,73732
286,2022-10-14,15.7,fall,114921
287,2022-10-15,16.2,fall,118062
288,2022-10-16,16.1,fall,101163
289,2022-10-17,16.6,fall,88784
290,2022-10-18,12.6,fall,101005
291,2022-10-19,10.0,fall,99852
292,2022-10-20,11.1,fall,104413
293,2022-10-21,13.4,fall,108664
294,2022-10-22,14.4,fall,111348
295,2022-10-23,14.7,fall,66604
296,2022-10-24,14.1,fall,66311
297,2022-10-25,16.9,fall,98171
298,2022-10-26,18.3,fall,112685
299,2022-10-27,16.9,fall,115653
300,2022-10-28,11.3,fall,106226
301,2022-10-29,10.8,fall,105008
302,2022-10-30,12.5,fall,95656
303,2022-10-31,14.4,fall,96458
304,2022-11-01,16.9,fall,103775
305,2022-11-02,17.6,fall,117444
306,2022-11-03,15.7,fall,116776
307,2022-11-04,15.2,fall,118788
308,2022-11-05,19.4,fall,122101
309,2022-11-06,19.8,fall,103297
310,2022-11-07,21.3,fall,107226
311,2022-11-08,13.2,fall,96598
312,2022-11-09,8.7,fall,95500
313,2022-11-10,12.6,fall,109046
314,2022-11-11,16.4,fall,54871
315,2022-11-12,19.7,fall,113802
316,2022-11-13,12.9,fall,69264
317,2022-11-14,6.3,fall,73998
318,2022-11-15,4.9,fall,64512
319,2022-11-16,7.3,fall,76960
320,2022-11-17,5.7,fall,78388
321,2022-11-18,4.5,fall,73521
322,2022-11-19,2.8,fall,59493
323,2022-11-20,2.7,fall,45018
324,2022-11-21,1.1,fall,59696
325,2022-11-22,6.6,fall,74006
326,2022-11-23,9.4,fall,73869
327,2022-11-24,8.1,fall,37888
328,2022-11-25,10.0,fall,43128
329,2022-11-26,9.3,fall,59617
330,2022-11-27,10.7,fall,34622
331,2022-11-28,12.2,fall,73068
332,2022-11-29,5.4,fall,75411
333,2022-11-30,8.4,fall,54667
334,2022-12-01,5.7,winter,73173
335,2022-12-02,3.4,winter,74951
336,2022-12-03,10.6,winter,45429
337,2022-12-04,7.0,winter,62606
338,2022-12-05,5.4,winter,73891
339,2022-12-06,9.3,winter,52639
340,2022-12-07,13.8,winter,74044
341,2022-12-08,11.6,winter,89347
342,2022-12-09,5.3,winter,76825
343,2022-12-10,2.2,winter,63441
344,2022-12-11,3.4,winter,32718
345,2022-12-12,1.6,winter,59960
346,2022-12-13,0.3,winter,65507
347,2022-12-14,1.7,winter,67388
348,2022-12-15,2.7,winter,44106
349,2022-12-16,6.2,winter,28414
350,2022-12-17,5.0,winter,59369
351,2022-12-18,3.1,winter,48245
352,2022-12-19,1.7,winter,54328
353,2022-12-20,1.9,winter,58639
354,2022-12-21,1.0,winter,59180
355,2022-12-22,3.8,winter,39131
356,2022-12-23,7.5,winter,26043
357,2022-12-24,-11.7,winter,11542
358,2022-12-25,-6.9,winter,9164
359,2022-12-26,-4.7,winter,19221
360,2022-12-27,-0.7,winter,33044
361,2022-12-28,3.4,winter,44027
362,2022-12-29,6.4,winter,51674
363,2022-12-30,9.3,winter,62298
364,2022-12-31,8.2,winter,31466
